# Al photoionisation cross section
# Alan Heays 2016-12-08
# Reference: mendoza1996
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  61.6000000       3.27278e-19       3.27278e-19
  61.7000000       3.28860e-19       3.28860e-19
  61.8000000       3.30441e-19       3.30441e-19
  61.9000000       3.32023e-19       3.32023e-19
  62.0000000       3.33642e-19       3.33642e-19
  62.1000000       3.35288e-19       3.35288e-19
  62.2000000       3.36934e-19       3.36934e-19
  62.3000000       3.38581e-19       3.38581e-19
  62.4000000       3.40227e-19       3.40227e-19
  62.5000000       3.41873e-19       3.41873e-19
  62.6000000       3.43519e-19       3.43519e-19
  62.7000000       3.45166e-19       3.45166e-19
  62.8000000       3.46812e-19       3.46812e-19
  62.9000000       3.48458e-19       3.48458e-19
  63.0000000       3.50105e-19       3.50105e-19
  63.1000000       3.51751e-19       3.51751e-19
  63.2000000       3.53407e-19       3.53407e-19
  63.3000000       3.55108e-19       3.55108e-19
  63.4000000       3.56816e-19       3.56816e-19
  63.5000000       3.58524e-19       3.58524e-19
  63.6000000       3.60231e-19       3.60231e-19
  63.7000000       3.61939e-19       3.61939e-19
  63.8000000       3.63647e-19       3.63647e-19
  63.9000000       3.65354e-19       3.65354e-19
  64.0000000       3.67062e-19       3.67062e-19
  64.1000000       3.68770e-19       3.68770e-19
  64.2000000       3.70477e-19       3.70477e-19
  64.3000000       3.72185e-19       3.72185e-19
  64.4000000       3.73893e-19       3.73893e-19
  64.5000000       3.72839e-19       3.72839e-19
  64.6000000       3.65953e-19       3.65953e-19
  64.7000000       3.58878e-19       3.58878e-19
  64.8000000       3.51804e-19       3.51804e-19
  64.9000000       3.56026e-19       3.56026e-19
  65.0000000       3.65716e-19       3.65716e-19
  65.1000000       3.87690e-19       3.87690e-19
  65.2000000       3.89759e-19       3.89759e-19
  65.3000000       3.56756e-19       3.56756e-19
  65.4000000       3.57995e-19       3.57995e-19
  65.5000000       4.29095e-19       4.29095e-19
  65.6000000       3.33507e-19       3.33507e-19
  65.7000000       3.47776e-19       3.47776e-19
  65.8000000       4.08753e-19       4.08753e-19
  65.9000000       4.28210e-19       4.28210e-19
  66.0000000       3.37996e-19       3.37996e-19
  66.1000000       3.35239e-19       3.35239e-19
  66.2000000       3.61033e-19       3.61033e-19
  66.3000000       3.82406e-19       3.82406e-19
  66.4000000       4.22155e-19       4.22155e-19
  66.5000000       4.15456e-19       4.15456e-19
  66.6000000       4.07186e-19       4.07186e-19
  66.7000000       3.52849e-19       3.52849e-19
  66.8000000       3.21212e-19       3.21212e-19
  66.9000000       2.95377e-19       2.95377e-19
  67.0000000       3.72472e-19       3.72472e-19
  67.1000000       3.92061e-19       3.92061e-19
  67.2000000       4.00789e-19       4.00789e-19
  67.3000000       4.43168e-19       4.43168e-19
  67.4000000       4.46533e-19       4.46533e-19
  67.5000000       4.21065e-19       4.21065e-19
  67.6000000       3.96478e-19       3.96478e-19
  67.7000000       3.79555e-19       3.79555e-19
  67.8000000       3.83158e-19       3.83158e-19
  67.9000000       3.48756e-19       3.48756e-19
  68.0000000       3.42398e-19       3.42398e-19
  68.1000000       3.36040e-19       3.36040e-19
  68.2000000       3.29682e-19       3.29682e-19
  68.3000000       3.23630e-19       3.23630e-19
  68.4000000       3.25662e-19       3.25662e-19
  68.5000000       3.24158e-19       3.24158e-19
  68.6000000       3.19406e-19       3.19406e-19
  68.7000000       3.14477e-19       3.14477e-19
  68.8000000       3.24857e-19       3.24857e-19
  68.9000000       3.58302e-19       3.58302e-19
  69.0000000       3.94291e-19       3.94291e-19
  69.1000000       4.51067e-19       4.51067e-19
  69.2000000       5.33421e-19       5.33421e-19
  69.3000000       5.28766e-19       5.28766e-19
  69.4000000       4.83198e-19       4.83198e-19
  69.5000000       4.37538e-19       4.37538e-19
  69.6000000       4.04510e-19       4.04510e-19
  69.7000000       3.88543e-19       3.88543e-19
  69.8000000       3.72668e-19       3.72668e-19
  69.9000000       3.57016e-19       3.57016e-19
  70.0000000       3.48818e-19       3.48818e-19
  70.1000000       3.44260e-19       3.44260e-19
  70.2000000       3.39702e-19       3.39702e-19
  70.3000000       3.35144e-19       3.35144e-19
  70.4000000       3.30586e-19       3.30586e-19
  70.5000000       3.16258e-19       3.16258e-19
  70.6000000       3.36692e-19       3.36692e-19
  70.7000000       3.06226e-19       3.06226e-19
