# Cross sections for Rb
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photoionisation source: Rb  PHOTOIONIZATION
# Lines represented with lorentzian of width 0.0005 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 133.2000000       1.45067e-19       1.45067e-19
 133.3000000       1.45036e-19       1.45036e-19
 133.4000000       1.45004e-19       1.45004e-19
 133.5000000       1.44973e-19       1.44973e-19
 133.6000000       1.44942e-19       1.44942e-19
 133.7000000       1.44910e-19       1.44910e-19
 133.8000000       1.44879e-19       1.44879e-19
 133.9000000       1.44848e-19       1.44848e-19
 134.0000000       1.44816e-19       1.44816e-19
 134.1000000       1.44785e-19       1.44785e-19
 134.2000000       1.44753e-19       1.44753e-19
 134.3000000       1.44722e-19       1.44722e-19
 134.4000000       1.44691e-19       1.44691e-19
 134.5000000       1.44659e-19       1.44659e-19
 134.6000000       1.44628e-19       1.44628e-19
 134.7000000       1.44596e-19       1.44596e-19
 134.8000000       1.44565e-19       1.44565e-19
 134.9000000       1.44534e-19       1.44534e-19
 135.0000000       1.44502e-19       1.44502e-19
 135.1000000       1.44471e-19       1.44471e-19
 135.2000000       1.44439e-19       1.44439e-19
 135.3000000       1.44408e-19       1.44408e-19
 135.4000000       1.44377e-19       1.44377e-19
 135.5000000       1.44345e-19       1.44345e-19
 135.6000000       1.44314e-19       1.44314e-19
 135.7000000       1.44283e-19       1.44283e-19
 135.8000000       1.44251e-19       1.44251e-19
 135.9000000       1.44220e-19       1.44220e-19
 136.0000000       1.44188e-19       1.44188e-19
 136.1000000       1.44157e-19       1.44157e-19
 136.2000000       1.44126e-19       1.44126e-19
 136.3000000       1.44094e-19       1.44094e-19
 136.4000000       1.44063e-19       1.44063e-19
 136.5000000       1.44031e-19       1.44031e-19
 136.6000000       1.43990e-19       1.43990e-19
 136.7000000       1.43889e-19       1.43889e-19
 136.8000000       1.43778e-19       1.43778e-19
 136.9000000       1.43667e-19       1.43667e-19
 137.0000000       1.43556e-19       1.43556e-19
 137.1000000       1.43444e-19       1.43444e-19
 137.2000000       1.43333e-19       1.43333e-19
 137.3000000       1.43222e-19       1.43222e-19
 137.4000000       1.43111e-19       1.43111e-19
 137.5000000       1.43000e-19       1.43000e-19
 137.6000000       1.42889e-19       1.42889e-19
 137.7000000       1.42778e-19       1.42778e-19
 137.8000000       1.42667e-19       1.42667e-19
 137.9000000       1.42556e-19       1.42556e-19
 138.0000000       1.42444e-19       1.42444e-19
 138.1000000       1.42333e-19       1.42333e-19
 138.2000000       1.42222e-19       1.42222e-19
 138.3000000       1.42111e-19       1.42111e-19
 138.4000000       1.42000e-19       1.42000e-19
 138.5000000       1.41889e-19       1.41889e-19
 138.6000000       1.41778e-19       1.41778e-19
 138.7000000       1.41667e-19       1.41667e-19
 138.8000000       1.41556e-19       1.41556e-19
 138.9000000       1.41444e-19       1.41444e-19
 139.0000000       1.41333e-19       1.41333e-19
